Customer_id,Tenure,Monthly_charges,Total_charges,Contract,Payment_method,Internet_service,Tech_support,Online_security,Support_calls,Churn,Tenure_category,Consumption_category,Support_calls_category,Churn_predict,Probability,Risc_seg
8233,48,50.12,2405.76,One year,Debit,Fiber,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.1489200521360817,Low
8234,72,103.14,7426.08,Two year,Cash,Fiber,No,No,1,0,Veteran (+60),High,Stable(0-2),0,0.3074189121216548,Medium
8235,49,86.42,4234.58,One year,Credit,Dsl,Yes,No,2,0,Loyal (36-60),High,Stable(0-2),0,0.16641926151444403,Low
8236,47,106.13,4988.11,Two year,Upi,Fiber,No,Yes,1,1,Loyal (36-60),High,Stable(0-2),0,0.3063145352360977,Medium
8237,56,117.61,6586.16,Two year,Debit,Dsl,Yes,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.13025697779039086,Low
8238,65,107.15,6964.75,Month-to-month,Debit,Fiber,Yes,No,2,0,Veteran (+60),High,Stable(0-2),0,0.1860451335399049,Low
8239,12,60.37,724.44,Month-to-month,Cash,Dsl,Yes,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.14276904664021206,Low
8240,69,101.45,7000.05,Month-to-month,Cash,Unknow,No,No,1,1,Veteran (+60),High,Stable(0-2),1,0.7330839421529213,High
8241,6,91.17,547.02,Month-to-month,Credit,Unknow,No,Yes,0,1,New (0-12),High,Stable(0-2),1,0.7481484344676639,High
8242,65,26.16,1700.4,Two year,Cash,Fiber,No,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.16696237001301545,Low
8243,25,112.98,2824.5,Month-to-month,Debit,Fiber,No,No,0,1,Stable (24-36),High,Stable(0-2),1,0.7421935308096567,High
8244,1,66.6,66.6,One year,Upi,Unknow,No,No,1,0,New (0-12),Medium,Stable(0-2),0,0.22110691592730514,Low
8245,32,33.45,1070.4,Month-to-month,Debit,Fiber,No,No,3,1,Stable (24-36),Medium,Atention(2-4),1,0.7075684066801474,High
8246,3,62.54,187.62,Two year,Debit,Dsl,No,No,2,0,New (0-12),Medium,Stable(0-2),0,0.38210773428196027,Medium
8247,49,80.31,3935.19,One year,Cash,Fiber,Yes,No,2,0,Loyal (36-60),High,Stable(0-2),0,0.1585262257340016,Low
8248,19,77.29,1468.51,Month-to-month,Credit,Unknow,No,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.20163173495424455,Low
8249,60,77.48,4648.8,Month-to-month,Upi,Fiber,Yes,No,2,0,Veteran (+60),High,Stable(0-2),0,0.1519686780659638,Low
8250,29,45.58,1321.82,Two year,Cash,Fiber,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.1613913636464134,Low
8251,50,83.27,4163.5,Two year,Upi,Dsl,No,No,4,0,Loyal (36-60),High,Atention(2-4),0,0.46356460088467516,Medium
8252,2,110.74,221.48,One year,Cash,Dsl,Yes,No,0,1,New (0-12),High,Stable(0-2),1,0.9148477269667656,High
8253,56,58.87,3296.72,One year,Upi,Fiber,Yes,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.12874729695952783,Low
8254,17,83.06,1412.02,Month-to-month,Debit,Dsl,Yes,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.20836130675206554,Low
8255,60,44.4,2664.0,Month-to-month,Debit,Fiber,No,Yes,0,1,Veteran (+60),Medium,Stable(0-2),0,0.18179397325078395,Low
8256,36,24.83,893.88,Two year,Cash,Unknow,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.21464423940725222,Low
8257,61,78.57,4792.77,Month-to-month,Cash,Fiber,No,No,0,0,Veteran (+60),High,Stable(0-2),0,0.2025578376418454,Low
8258,17,24.75,420.75,Month-to-month,Debit,Dsl,Yes,No,0,0,Adapting (12-24),Medium,Stable(0-2),0,0.12468077951746184,Low
8259,49,92.36,4525.64,Month-to-month,Cash,Fiber,Yes,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.2871082823756186,Low
8260,60,87.04,5222.4,One year,Upi,Fiber,Yes,No,1,0,Veteran (+60),High,Stable(0-2),0,0.0909911614192216,Low
8261,20,56.93,1138.6,One year,Upi,Dsl,Yes,Yes,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.1258061573028473,Low
8262,50,61.13,3056.5,Month-to-month,Cash,Fiber,No,No,3,1,Loyal (36-60),Medium,Atention(2-4),1,0.7352900079221515,High
8263,3,111.78,335.34,Month-to-month,Upi,Dsl,No,No,3,1,New (0-12),High,Atention(2-4),1,0.8842598207488376,High
8264,43,21.31,916.33,Month-to-month,Upi,Fiber,No,Yes,3,1,Loyal (36-60),Medium,Atention(2-4),1,0.7541002152270548,High
8265,57,76.33,4350.81,One year,Debit,Unknow,No,No,2,0,Loyal (36-60),High,Stable(0-2),0,0.14280801893602993,Low
8266,50,112.34,5617.0,Two year,Credit,Fiber,Yes,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.14610102574330686,Low
8267,68,111.4,7575.2,Month-to-month,Upi,Dsl,No,No,1,1,Veteran (+60),High,Stable(0-2),1,0.740146685045277,High
8268,50,78.47,3923.5,Month-to-month,Cash,Fiber,No,No,3,1,Loyal (36-60),High,Atention(2-4),1,0.7423996852289879,High
8269,37,58.12,2150.44,One year,Credit,Fiber,Yes,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.149198599063066,Low
8270,46,29.89,1374.94,Month-to-month,Upi,Dsl,No,Yes,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.16122855586363957,Low
8271,42,37.38,1569.96,Month-to-month,Credit,Fiber,No,No,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.17593209353663508,Low
8272,15,87.97,1319.55,Month-to-month,Credit,Dsl,No,No,0,1,Adapting (12-24),High,Stable(0-2),1,0.7100734055349969,High
8273,33,21.66,714.78,One year,Credit,Fiber,No,No,2,1,Stable (24-36),Medium,Stable(0-2),0,0.18601743711468074,Low
8274,11,108.35,1191.85,Month-to-month,Debit,Dsl,No,No,2,1,New (0-12),High,Stable(0-2),1,0.721096995909233,High
8275,20,78.79,1575.8,Two year,Credit,Dsl,No,Yes,2,0,Adapting (12-24),High,Stable(0-2),0,0.17412264527241889,Low
8276,24,24.51,588.24,Month-to-month,Debit,Fiber,No,No,1,0,Stable (24-36),Medium,Stable(0-2),0,0.15805812751115098,Low
8277,64,43.98,2814.72,Month-to-month,Cash,Fiber,No,No,0,0,Veteran (+60),Medium,Stable(0-2),0,0.16906992117468944,Low
8278,65,79.42,5162.3,Month-to-month,Cash,Unknow,No,No,5,1,Veteran (+60),High,Critic(4+),1,0.7809794857581951,High
8279,17,23.56,400.52,One year,Credit,Fiber,No,Yes,3,0,Adapting (12-24),Medium,Atention(2-4),0,0.16327449188939067,Low
8280,61,98.0,5978.0,Two year,Debit,Dsl,No,No,2,0,Veteran (+60),High,Stable(0-2),0,0.30450828102007055,Medium
8281,15,111.99,1679.85,Month-to-month,Upi,Fiber,No,No,1,1,Adapting (12-24),High,Stable(0-2),1,0.7022995179216821,High
8282,51,116.12,5922.12,Month-to-month,Cash,Dsl,Yes,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.7865662571411356,High
8283,27,93.37,2520.99,Month-to-month,Upi,Dsl,No,No,2,0,Stable (24-36),High,Stable(0-2),1,0.7383087021466855,High
8284,61,105.68,6446.48,Month-to-month,Credit,Fiber,No,Yes,3,1,Veteran (+60),High,Atention(2-4),1,0.8863113528916652,High
8285,58,81.07,4702.06,One year,Debit,Fiber,No,Yes,1,0,Loyal (36-60),High,Stable(0-2),0,0.2200021416609713,Low
8286,31,65.85,2041.35,One year,Upi,Unknow,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.12302591928301315,Low
8287,12,91.31,1095.72,Month-to-month,Debit,Dsl,No,No,3,1,Adapting (12-24),High,Atention(2-4),1,0.8434665939774306,High
8288,46,42.42,1951.32,Two year,Cash,Fiber,Yes,No,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.14710656689232113,Low
8289,31,30.98,960.38,One year,Cash,Fiber,Yes,Yes,2,1,Stable (24-36),Medium,Stable(0-2),0,0.22443778419018437,Low
8290,32,96.19,3078.08,Month-to-month,Debit,Unknow,No,No,3,0,Stable (24-36),High,Atention(2-4),1,0.7490675372204446,High
8291,32,115.82,3706.24,Month-to-month,Cash,Dsl,Yes,Yes,0,0,Stable (24-36),High,Stable(0-2),0,0.27073493616381045,Low
8292,53,77.75,4120.75,Month-to-month,Cash,Fiber,No,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.22511722767821374,Low
8293,61,68.25,4163.25,Month-to-month,Cash,Fiber,No,No,2,0,Veteran (+60),Medium,Stable(0-2),0,0.1830584513710796,Low
8294,46,73.44,3378.24,Month-to-month,Upi,Dsl,Yes,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.1372909399923249,Low
8295,7,67.85,474.95,One year,Cash,Dsl,No,Yes,1,0,New (0-12),Medium,Stable(0-2),0,0.1788098029157805,Low
8296,4,64.22,256.88,Month-to-month,Debit,Dsl,No,No,1,1,New (0-12),Medium,Stable(0-2),1,0.7181418157683529,High
8297,52,114.7,5964.4,Month-to-month,Cash,Dsl,No,No,5,1,Loyal (36-60),High,Critic(4+),1,0.8709612595923574,High
8298,31,67.98,2107.38,One year,Debit,Dsl,No,No,0,0,Stable (24-36),Medium,Stable(0-2),0,0.16291255028168306,Low
8299,36,28.11,1011.96,One year,Debit,Fiber,No,Yes,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.18609435301095367,Low
8300,54,96.55,5213.7,Two year,Upi,Fiber,No,Yes,1,1,Loyal (36-60),High,Stable(0-2),0,0.3163787746861127,Medium
8301,54,59.16,3194.64,Two year,Debit,Unknow,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.14659489777420154,Low
8302,17,91.07,1548.19,Month-to-month,Upi,Fiber,No,Yes,2,1,Adapting (12-24),High,Stable(0-2),1,0.7329959136823555,High
8303,30,77.96,2338.8,Month-to-month,Debit,Dsl,No,No,4,1,Stable (24-36),High,Atention(2-4),1,0.7615501333204321,High
8304,22,91.32,2009.04,Two year,Debit,Dsl,No,No,2,0,Adapting (12-24),High,Stable(0-2),0,0.3018463374612877,Medium
8305,43,26.2,1126.6,Two year,Upi,Fiber,No,Yes,2,1,Loyal (36-60),Medium,Stable(0-2),0,0.22711483120441245,Low
8306,27,23.39,631.53,Month-to-month,Upi,Dsl,No,Yes,1,0,Stable (24-36),Medium,Stable(0-2),0,0.1594717403550177,Low
8307,37,57.85,2140.45,Month-to-month,Debit,Dsl,No,No,4,1,Loyal (36-60),Medium,Atention(2-4),1,0.7527350998729149,High
8308,46,89.32,4108.72,Month-to-month,Debit,Unknow,No,No,0,0,Loyal (36-60),High,Stable(0-2),1,0.7161828748149236,High
8309,35,42.37,1482.95,One year,Credit,Dsl,Yes,Yes,1,0,Stable (24-36),Medium,Stable(0-2),0,0.1550984934022385,Low
8310,4,63.34,253.36,One year,Debit,Fiber,No,Yes,2,0,New (0-12),Medium,Stable(0-2),0,0.20599635459328403,Low
8311,26,118.08,3070.08,One year,Upi,Fiber,No,Yes,5,1,Stable (24-36),High,Critic(4+),1,0.7175872317526367,High
8312,19,41.49,788.31,Month-to-month,Debit,Unknow,Yes,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.12106416275719935,Low
8313,45,104.79,4715.55,Month-to-month,Credit,Fiber,No,Yes,1,1,Loyal (36-60),High,Stable(0-2),1,0.7259733193249248,High
8314,26,102.55,2666.3,Month-to-month,Debit,Fiber,No,No,1,1,Stable (24-36),High,Stable(0-2),1,0.7487827921453477,High
8315,22,109.14,2401.08,Month-to-month,Cash,Dsl,No,Yes,3,1,Adapting (12-24),High,Atention(2-4),1,0.812217089713096,High
8316,58,111.51,6467.58,Two year,Credit,Fiber,No,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.27657997486885,Low
8317,63,70.73,4455.99,Month-to-month,Upi,Dsl,Yes,No,1,0,Veteran (+60),High,Stable(0-2),0,0.15326731328766285,Low
8318,28,88.19,2469.32,Month-to-month,Cash,Unknow,No,Yes,1,1,Stable (24-36),High,Stable(0-2),1,0.7699331155900117,High
8319,65,81.89,5322.85,One year,Upi,Dsl,No,No,5,1,Veteran (+60),High,Critic(4+),1,0.6844542370547134,Medium
8320,44,50.89,2239.16,Month-to-month,Debit,Fiber,Yes,Yes,0,1,Loyal (36-60),Medium,Stable(0-2),0,0.15450721669908707,Low
8321,43,47.98,2063.14,Two year,Credit,Fiber,Yes,No,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.1437153369710086,Low
8322,37,54.16,2003.92,Month-to-month,Upi,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15038171309994908,Low
8323,66,41.85,2762.1,One year,Debit,Fiber,No,Yes,1,0,Veteran (+60),Medium,Stable(0-2),0,0.1138356206341605,Low
8324,17,95.74,1627.58,One year,Upi,Unknow,No,Yes,1,0,Adapting (12-24),High,Stable(0-2),0,0.2940185490873477,Low
8325,40,116.46,4658.4,Month-to-month,Cash,Fiber,Yes,Yes,2,0,Loyal (36-60),High,Stable(0-2),0,0.22318196376722757,Low
8326,38,106.78,4057.64,Month-to-month,Debit,Fiber,Yes,Yes,0,0,Loyal (36-60),High,Stable(0-2),0,0.2240696778309244,Low
8327,61,41.79,2549.19,Month-to-month,Credit,Dsl,Yes,No,1,0,Veteran (+60),Medium,Stable(0-2),0,0.1675461283476022,Low
8328,9,25.19,226.71,Month-to-month,Debit,Dsl,No,No,1,0,New (0-12),Medium,Stable(0-2),0,0.25040081792054464,Low
8329,61,95.71,5838.31,Month-to-month,Upi,Fiber,No,No,0,1,Veteran (+60),High,Stable(0-2),1,0.716066400070888,High
8330,16,59.02,944.32,Two year,Debit,Dsl,No,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.14021410422375202,Low
8331,2,102.46,204.92,Month-to-month,Upi,Fiber,No,Yes,2,0,New (0-12),High,Stable(0-2),1,0.7278519030947507,High
8332,72,97.92,7050.24,Month-to-month,Credit,Fiber,No,Yes,3,0,Veteran (+60),High,Atention(2-4),1,0.8371796906022336,High
8333,43,82.54,3549.22,Month-to-month,Upi,Fiber,No,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.8631922429533496,High
8334,42,45.53,1912.26,One year,Cash,Unknow,No,No,6,0,Loyal (36-60),Medium,Critic(4+),0,0.2904840950842778,Low
8335,57,30.4,1732.8,Two year,Upi,Dsl,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.15762732157125148,Low
8336,67,45.26,3032.42,Month-to-month,Credit,Dsl,No,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.16691561076027164,Low
8337,30,70.98,2129.4,Month-to-month,Cash,Fiber,Yes,Yes,0,1,Stable (24-36),High,Stable(0-2),0,0.14496562593071338,Low
8338,13,117.95,1533.35,Month-to-month,Credit,Unknow,Yes,No,0,1,Adapting (12-24),High,Stable(0-2),0,0.21375061215312116,Low
8339,19,26.37,501.03,Month-to-month,Debit,Fiber,No,Yes,1,1,Adapting (12-24),Medium,Stable(0-2),0,0.1788055451737565,Low
8340,7,40.01,280.07,Month-to-month,Credit,Fiber,No,No,1,0,New (0-12),Medium,Stable(0-2),0,0.16721287065996882,Low
8341,9,82.73,744.57,Month-to-month,Cash,Dsl,No,No,0,1,New (0-12),High,Stable(0-2),1,0.7178829962323202,High
8342,54,50.44,2723.76,Two year,Upi,Dsl,No,Yes,0,1,Loyal (36-60),Medium,Stable(0-2),0,0.15739165184501322,Low
8343,61,105.85,6456.85,Month-to-month,Debit,Fiber,No,Yes,2,0,Veteran (+60),High,Stable(0-2),1,0.7675066243145499,High
8344,2,33.94,67.88,Two year,Credit,Fiber,No,No,0,0,New (0-12),Medium,Stable(0-2),0,0.3560950178993689,Medium
8345,50,116.32,5816.0,Month-to-month,Upi,Fiber,No,Yes,2,0,Loyal (36-60),High,Stable(0-2),1,0.7101539789593477,High
8346,31,111.24,3448.44,Two year,Credit,Fiber,No,No,1,0,Stable (24-36),High,Stable(0-2),0,0.27428941678125357,Low
8347,33,108.75,3588.75,Two year,Upi,Dsl,No,Yes,2,0,Stable (24-36),High,Stable(0-2),0,0.30149153391018013,Medium
8348,11,37.31,410.41,Two year,Credit,Fiber,No,No,2,0,New (0-12),Medium,Stable(0-2),0,0.14179655288837664,Low
8349,33,52.95,1747.35,One year,Debit,Unknow,Yes,No,1,1,Stable (24-36),Medium,Stable(0-2),0,0.12853551378584813,Low
8350,7,100.41,702.87,Month-to-month,Debit,Fiber,Yes,No,2,1,New (0-12),High,Stable(0-2),0,0.2433685055241923,Low
8351,31,100.78,3124.18,Month-to-month,Debit,Dsl,No,No,1,1,Stable (24-36),High,Stable(0-2),1,0.7425793620610998,High
8352,48,90.52,4344.96,One year,Upi,Fiber,No,No,2,1,Loyal (36-60),High,Stable(0-2),0,0.2399920709779759,Low
8353,47,64.81,3046.07,Two year,Debit,Dsl,No,No,3,1,Loyal (36-60),Medium,Atention(2-4),0,0.278364526358945,Low
8354,53,51.16,2711.48,Month-to-month,Debit,Fiber,No,No,2,1,Loyal (36-60),Medium,Stable(0-2),0,0.16870556929001634,Low
8355,19,116.3,2209.7,Two year,Debit,Fiber,No,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.3297657634497157,Medium
8356,6,33.93,203.58,One year,Upi,Dsl,No,Yes,1,0,New (0-12),Medium,Stable(0-2),0,0.16857667897911047,Low
8357,49,24.38,1194.62,Month-to-month,Debit,Dsl,Yes,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15072119230853648,Low
8358,50,20.91,1045.5,Month-to-month,Cash,Fiber,Yes,No,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.25052870565674223,Low
8359,12,97.5,1170.0,Month-to-month,Debit,Dsl,Yes,No,0,0,Adapting (12-24),High,Stable(0-2),0,0.19786056179594835,Low
8360,23,25.67,590.41,Month-to-month,Credit,Fiber,No,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.12434474937523192,Low
8361,54,73.86,3988.44,One year,Upi,Dsl,Yes,No,0,1,Loyal (36-60),High,Stable(0-2),0,0.13880115044841676,Low
8362,69,56.73,3914.37,Month-to-month,Debit,Dsl,Yes,Yes,0,0,Veteran (+60),Medium,Stable(0-2),0,0.122099588552148,Low
8363,59,34.69,2046.71,Month-to-month,Debit,Unknow,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.132087259724922,Low
8364,36,94.06,3386.16,One year,Debit,Fiber,No,No,2,1,Loyal (36-60),High,Stable(0-2),0,0.31490229695352134,Medium
8365,3,25.5,76.5,Two year,Credit,Fiber,No,No,2,0,New (0-12),Medium,Stable(0-2),0,0.37943325645293235,Medium
8366,58,51.84,3006.72,Month-to-month,Credit,Dsl,Yes,Yes,4,1,Loyal (36-60),Medium,Atention(2-4),0,0.2578398419421822,Low
8367,55,76.22,4192.1,Month-to-month,Credit,Dsl,Yes,Yes,3,0,Loyal (36-60),High,Atention(2-4),0,0.2735645627812055,Low
8368,57,60.24,3433.68,Two year,Debit,Fiber,Yes,No,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.1215282138052049,Low
8369,17,45.91,780.47,Month-to-month,Upi,Fiber,Yes,Yes,4,0,Adapting (12-24),Medium,Atention(2-4),0,0.1800253393193346,Low
8370,39,112.6,4391.4,Month-to-month,Upi,Dsl,No,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.8761181449822385,High
8371,68,113.1,7657.0875,Two year,Credit,Dsl,No,No,0,1,Veteran (+60),High,Stable(0-2),0,0.31913660508204267,Medium
8372,55,61.61,3388.55,Month-to-month,Debit,Fiber,No,Yes,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.1462955889321713,Low
8373,45,59.37,2671.65,Month-to-month,Upi,Dsl,No,No,3,1,Loyal (36-60),Medium,Atention(2-4),1,0.7601717457045584,High
8374,1,50.74,50.74,Month-to-month,Debit,Fiber,Yes,No,1,0,New (0-12),Medium,Stable(0-2),0,0.2801917208550294,Low
8375,21,105.58,2217.18,Month-to-month,Cash,Fiber,Yes,No,2,0,Adapting (12-24),High,Stable(0-2),0,0.24567735165785873,Low
8376,21,76.79,1612.59,One year,Credit,Dsl,No,No,0,0,Adapting (12-24),High,Stable(0-2),0,0.13758172043497593,Low
8377,52,28.95,1505.4,Month-to-month,Credit,Dsl,No,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.1648774894074676,Low
8378,43,105.33,4529.19,Month-to-month,Cash,Fiber,No,No,1,1,Loyal (36-60),High,Stable(0-2),1,0.7224665118303423,High
8379,52,73.49,3821.48,One year,Debit,Dsl,Yes,Yes,2,1,Loyal (36-60),High,Stable(0-2),0,0.19837916822607687,Low
8380,67,61.56,4124.52,One year,Upi,Unknow,Yes,No,1,0,Veteran (+60),Medium,Stable(0-2),0,0.0819035931373234,Low
8381,44,53.79,2366.76,One year,Upi,Fiber,Yes,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.135559184088235,Low
8382,32,29.94,958.08,Month-to-month,Cash,Fiber,No,No,0,0,Stable (24-36),Medium,Stable(0-2),0,0.1617823054947364,Low
8383,10,115.67,1156.7,Month-to-month,Credit,Dsl,Yes,No,1,0,New (0-12),High,Stable(0-2),0,0.2155358638547951,Low
8384,64,94.12,6023.68,Month-to-month,Debit,Fiber,Yes,No,4,1,Veteran (+60),High,Atention(2-4),1,0.7488810018835168,High
8385,69,33.18,2289.42,Month-to-month,Cash,Fiber,Yes,No,3,0,Veteran (+60),Medium,Atention(2-4),0,0.22343220629318788,Low
8386,68,71.13,4836.84,Month-to-month,Cash,Fiber,No,Yes,3,0,Veteran (+60),High,Atention(2-4),1,0.600648138022887,Medium
8387,28,75.56,2115.68,One year,Credit,Dsl,Yes,No,3,1,Stable (24-36),High,Atention(2-4),0,0.41049263484596793,Medium
8388,53,36.79,1949.87,Two year,Upi,Fiber,Yes,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.12554972642730106,Low
8389,51,62.72,3198.72,Month-to-month,Debit,Dsl,No,Yes,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.15499321650925088,Low
8390,53,84.57,4482.21,Month-to-month,Debit,Fiber,No,No,0,0,Loyal (36-60),High,Stable(0-2),1,0.7021826333157044,High
8391,4,48.4,193.6,Month-to-month,Credit,Dsl,No,No,2,1,New (0-12),Medium,Stable(0-2),1,0.6505892812795806,Medium
8392,17,53.16,903.72,Month-to-month,Debit,Dsl,Yes,No,2,0,Adapting (12-24),Medium,Stable(0-2),0,0.12075847004920197,Low
8393,67,32.2,2157.4,Month-to-month,Debit,Dsl,No,Yes,1,0,Veteran (+60),Medium,Stable(0-2),0,0.1272647719821963,Low
8394,47,61.32,2882.04,Month-to-month,Debit,Dsl,No,No,0,1,Loyal (36-60),Medium,Stable(0-2),0,0.16777091479907202,Low
8395,56,78.39,4389.84,One year,Debit,Fiber,No,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.15011357994424102,Low
8396,23,31.65,727.95,Month-to-month,Credit,Dsl,Yes,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.11979622885053084,Low
8397,18,81.48,1466.64,Month-to-month,Debit,Fiber,No,No,2,1,Adapting (12-24),High,Stable(0-2),1,0.7209028868163841,High
8398,1,59.78,59.78,Two year,Upi,Dsl,Yes,No,1,1,New (0-12),Medium,Stable(0-2),0,0.4969139965006279,Medium
8399,35,87.82,3073.7,Month-to-month,Credit,Fiber,No,No,1,1,Stable (24-36),High,Stable(0-2),1,0.7073063809799341,High
8400,64,51.48,3294.72,Two year,Debit,Dsl,No,Yes,1,0,Veteran (+60),Medium,Stable(0-2),0,0.15765315805208138,Low
8401,58,76.85,4457.3,Month-to-month,Cash,Fiber,No,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.6578321640096403,Medium
8402,59,81.28,4795.52,Month-to-month,Credit,Dsl,Yes,No,1,1,Loyal (36-60),High,Stable(0-2),0,0.35812106959058043,Medium
8403,1,89.05,89.05,Month-to-month,Upi,Dsl,No,No,1,0,New (0-12),High,Stable(0-2),1,0.6462217496852175,Medium
8404,3,95.69,287.07,One year,Debit,Fiber,Yes,No,1,1,New (0-12),High,Stable(0-2),1,0.8954649150230106,High
8405,67,33.64,2253.88,Month-to-month,Debit,Fiber,Yes,Yes,0,0,Veteran (+60),Medium,Stable(0-2),0,0.12712505228576937,Low
8406,37,116.52,4311.24,Month-to-month,Cash,Dsl,No,No,4,0,Loyal (36-60),High,Atention(2-4),1,0.7655935693586077,High
8407,29,104.36,3026.44,Month-to-month,Cash,Fiber,Yes,No,3,1,Stable (24-36),High,Atention(2-4),1,0.7599175999789777,High
8408,33,76.23,2515.59,Month-to-month,Credit,Dsl,No,Yes,0,0,Stable (24-36),High,Stable(0-2),0,0.1881382729463116,Low
8409,61,109.04,6651.44,Month-to-month,Credit,Fiber,Yes,Yes,2,0,Veteran (+60),High,Stable(0-2),0,0.18505244024903814,Low
8410,4,58.24,232.96,One year,Credit,Fiber,Yes,No,3,1,New (0-12),Medium,Atention(2-4),1,0.7476446488608363,High
8411,14,23.43,328.02,Month-to-month,Cash,Fiber,No,Yes,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.16984530373763032,Low
8412,33,92.7,3059.1,Month-to-month,Credit,Fiber,Yes,Yes,0,0,Stable (24-36),High,Stable(0-2),0,0.26769769189392395,Low
8413,22,114.33,2515.26,Month-to-month,Credit,Dsl,No,Yes,0,1,Adapting (12-24),High,Stable(0-2),1,0.6755188480231146,Medium
8414,48,36.19,1737.12,Month-to-month,Debit,Fiber,Yes,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.14191555617215343,Low
8415,3,84.39,253.17,One year,Credit,Dsl,Yes,No,3,0,New (0-12),High,Atention(2-4),0,0.4317550776808508,Medium
8416,23,101.34,2330.82,Month-to-month,Credit,Fiber,No,No,0,1,Adapting (12-24),High,Stable(0-2),1,0.6969300503213836,Medium
8417,68,110.51,7514.68,Month-to-month,Cash,Dsl,No,No,0,1,Veteran (+60),High,Stable(0-2),1,0.7306598242518126,High
8418,21,47.65,1000.65,Two year,Credit,Fiber,No,Yes,0,0,Adapting (12-24),Medium,Stable(0-2),0,0.11068340646011152,Low
8419,43,32.87,1413.41,Month-to-month,Upi,Dsl,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.14498834629306845,Low
8420,26,44.79,1164.54,Two year,Cash,Fiber,Yes,No,1,0,Stable (24-36),Medium,Stable(0-2),0,0.18031792815901718,Low
8421,41,77.77,3188.57,Month-to-month,Debit,Fiber,No,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.7409536598869289,High
8422,38,111.87,4251.06,Month-to-month,Credit,Fiber,No,No,4,1,Loyal (36-60),High,Atention(2-4),1,0.8696152993179296,High
8423,11,78.25,860.75,Month-to-month,Debit,Fiber,No,Yes,1,0,New (0-12),High,Stable(0-2),0,0.2500500442356807,Low
8424,29,111.96,3246.84,Month-to-month,Debit,Unknow,Yes,Yes,0,1,Stable (24-36),High,Stable(0-2),0,0.276582884122341,Low
8425,60,97.0,5820.0,One year,Credit,Fiber,No,Yes,0,0,Veteran (+60),High,Stable(0-2),0,0.27735855691323236,Low
8426,67,79.84,5349.28,Two year,Upi,Fiber,Yes,Yes,1,0,Veteran (+60),High,Stable(0-2),0,0.26768086329632795,Low
8427,65,22.18,1441.7,Month-to-month,Upi,Fiber,Yes,Yes,1,1,Veteran (+60),Medium,Stable(0-2),0,0.13766799844051764,Low
